ProductID,ProductName,Category,UnitPrice
P001,Toys Product 1,Toys,190.4
P002,Electronics Product 2,Electronics,475.6
P003,Electronics Product 3,Electronics,367.34
P004,Beauty Product 4,Beauty,301.34
P005,Beauty Product 5,Beauty,82.23
P006,Sports Product 6,Sports,82.22
P007,Beauty Product 7,Beauty,33.75
P008,Home Product 8,Home & Kitchen,433.76
P009,Electronics Product 9,Electronics,302.55
P010,Beauty Product 10,Beauty,355.5
P011,Beauty Product 11,Beauty,15.19
P012,Beauty Product 12,Beauty,485.11
P013,Toys Product 13,Toys,417.06
P014,Toys Product 14,Toys,110.11
P015,Toys Product 15,Toys,95.0
P016,Electronics Product 16,Electronics,95.79
P017,Toys Product 17,Toys,155.6
P018,Electronics Product 18,Electronics,264.75
P019,Clothing Product 19,Clothing,218.81
P020,Sports Product 20,Sports,149.16
P021,Beauty Product 21,Beauty,307.87
P022,Electronics Product 22,Electronics,74.05
P023,Home Product 23,Home & Kitchen,149.61
P024,Electronics Product 24,Electronics,186.35
P025,Toys Product 25,Toys,230.75
P026,Toys Product 26,Toys,393.66
P027,Electronics Product 27,Electronics,103.84
P028,Electronics Product 28,Electronics,259.55
P029,Electronics Product 29,Electronics,298.25
P030,Home Product 30,Home & Kitchen,27.99
P031,Clothing Product 31,Clothing,305.73
P032,Sports Product 32,Sports,89.41
P033,Home Product 33,Home & Kitchen,37.2
P034,Electronics Product 34,Electronics,474.7
P035,Toys Product 35,Toys,482.99
P036,Electronics Product 36,Electronics,405.16
P037,Sports Product 37,Sports,155.78
P038,Beauty Product 38,Beauty,53.35
P039,Beauty Product 39,Beauty,343.7
P040,Clothing Product 40,Clothing,222.88
P041,Toys Product 41,Toys,65.41
P042,Beauty Product 42,Beauty,250.11
P043,Electronics Product 43,Electronics,22.02
P044,Electronics Product 44,Electronics,455.11
P045,Clothing Product 45,Clothing,133.1
P046,Beauty Product 46,Beauty,332.95
P047,Sports Product 47,Sports,159.3
P048,Toys Product 48,Toys,262.43
P049,Beauty Product 49,Beauty,275.62
P050,Toys Product 50,Toys,96.5
